iteration,loss,score,ALPHA,COV,PS,MW,MAMM,WAMM,AISL,MASE,CV%
3,COPOC,min-CPS,0.18000000000000005,0.81,2.03,1.03,1.0263157894736843,2.0,3.1966666666666663,0.195,0.0
3,COPOC,min-CPS,0.19999999999999996,0.78,2.005,1.005,1.0227272727272727,2.0,3.255,0.225,0.0
3,COPOC,RPS,0.010000000000000009,0.995,3.19,2.19,1.0,1.0,3.189999999999999,0.005,0.0
3,COPOC,RPS,0.020000000000000018,0.995,3.105,2.105,1.0,1.0,2.6049999999999995,0.005,0.0
3,COPOC,RPS,0.030000000000000027,0.995,3.04,2.04,1.0,1.0,2.373333333333333,0.005,0.0
3,COPOC,RPS,0.050000000000000044,0.96,2.615,1.615,1.0,1.0,3.214999999999999,0.04,0.0
3,COPOC,RPS,0.07999999999999996,0.9,2.32,1.32,1.0,1.0,3.820000000000001,0.1,0.0
3,COPOC,RPS,0.09999999999999998,0.9,2.275,1.275,1.0,1.0,3.275,0.1,0.0
3,COPOC,RPS,0.13,0.88,2.24,1.24,1.0,1.0,3.086153846153846,0.12,0.0
3,COPOC,RPS,0.15000000000000002,0.84,2.11,1.11,1.0,1.0,3.2433333333333327,0.16,0.0
3,COPOC,RPS,0.18000000000000005,0.805,1.955,0.955,1.0,1.0,3.121666666666666,0.195,0.0
3,COPOC,RPS,0.19999999999999996,0.755,1.8,0.8,1.0,1.0,3.25,0.245,0.0
3,COPOC,OCDF,0.010000000000000009,0.995,3.535,2.535,1.0,1.0,3.534999999999999,0.005,0.0
3,COPOC,OCDF,0.020000000000000018,0.995,3.475,2.475,1.0,1.0,2.9749999999999996,0.005,0.0
3,COPOC,OCDF,0.030000000000000027,0.98,3.405,2.405,1.0,1.0,3.7383333333333324,0.02,0.0
3,COPOC,OCDF,0.050000000000000044,0.955,3.3,2.3,1.0,1.0,4.099999999999999,0.045,0.0
3,COPOC,OCDF,0.07999999999999996,0.94,3.155,2.155,1.0,1.0,3.655000000000001,0.06,0.0
3,COPOC,OCDF,0.09999999999999998,0.92,3.07,2.07,1.0,1.0,3.67,0.08,0.0
3,COPOC,OCDF,0.13,0.905,2.79,1.79,1.0,1.0,3.2515384615384617,0.095,0.0
3,COPOC,OCDF,0.15000000000000002,0.9,2.605,1.605,1.0,1.0,2.938333333333333,0.1,0.0
3,COPOC,OCDF,0.18000000000000005,0.86,2.415,1.415,1.0357142857142858,2.0,3.0261111111111108,0.145,0.0
3,COPOC,OCDF,0.19999999999999996,0.83,2.32,1.32,1.0588235294117647,2.0,3.12,0.18,0.0
3,COPOC,APS,0.010000000000000009,1.0,3.885,2.885,,0.0,2.885,0.0,0.0
3,COPOC,APS,0.020000000000000018,0.99,3.15,2.15,1.0,1.0,3.149999999999999,0.01,0.0
3,COPOC,APS,0.030000000000000027,0.985,2.945,1.945,1.0,1.0,2.944999999999999,0.015,0.0
3,COPOC,APS,0.050000000000000044,0.96,2.835,1.835,1.0,1.0,3.4349999999999987,0.04,0.0
3,COPOC,APS,0.07999999999999996,0.935,2.635,1.635,1.0,1.0,3.260000000000001,0.065,0.0
3,COPOC,APS,0.09999999999999998,0.91,2.505,1.505,1.0,1.0,3.305,0.09,0.0
3,COPOC,APS,0.13,0.895,2.375,1.375,1.0,1.0,2.9903846153846154,0.105,0.0
3,COPOC,APS,0.15000000000000002,0.84,2.23,1.23,1.0,1.0,3.3633333333333333,0.16,0.0
3,COPOC,APS,0.18000000000000005,0.815,2.115,1.115,1.0,1.0,3.1705555555555542,0.185,0.0
3,COPOC,APS,0.19999999999999996,0.79,2.035,1.035,1.0,1.0,3.135,0.21,0.0
3,COPOC,LAC,0.010000000000000009,1.0,3.615,2.615,,0.0,2.615,0.0,0.0
